Price,Close,High,Low,Open,Volume
Ticker,^IRX,^IRX,^IRX,^IRX,^IRX
Date,,,,,
2020-02-20,1.5379999876022339,1.5379999876022339,1.5329999923706055,1.534999966621399,0
2020-02-21,1.5180000066757202,1.5329999923706055,1.5130000114440918,1.5329999923706055,0
2020-02-24,1.503000020980835,1.503000020980835,1.4900000095367432,1.4980000257492065,0
2020-02-25,1.4900000095367432,1.5049999952316284,1.4900000095367432,1.5,0
2020-02-26,1.4780000448226929,1.4950000047683716,1.4700000286102295,1.4950000047683716,0
2020-02-27,1.3949999809265137,1.4229999780654907,1.3630000352859497,1.4229999780654907,0
2020-02-28,1.2300000190734863,1.2899999618530273,1.2300000190734863,1.2899999618530273,0
2020-03-02,1.1349999904632568,1.1579999923706055,1.090000033378601,1.090000033378601,0
2020-03-03,0.9179999828338623,1.152999997138977,0.8550000190734863,1.1430000066757202,0
2020-03-04,0.675000011920929,0.8500000238418579,0.675000011920929,0.8479999899864197,0
2020-03-05,0.5950000286102295,0.6549999713897705,0.578000009059906,0.6549999713897705,0
2020-03-06,0.41499999165534973,0.42800000309944153,0.32499998807907104,0.40299999713897705,0
2020-03-09,0.33000001311302185,0.3630000054836273,0.17800000309944153,0.23499999940395355,0
2020-03-10,0.38999998569488525,0.4000000059604645,0.3779999911785126,0.39800000190734863,0
2020-03-11,0.36800000071525574,0.4099999964237213,0.3499999940395355,0.375,0
2020-03-12,0.27300000190734863,0.28299999237060547,0.1550000011920929,0.16500000655651093,0
2020-03-13,0.24300000071525574,0.27000001072883606,0.23000000417232513,0.257999986410141,0
2020-03-16,0.1850000023841858,0.20999999344348907,0.11500000208616257,0.12999999523162842,0
2020-03-17,0.16500000655651093,0.23499999940395355,0.14300000667572021,0.23499999940395355,0
2020-03-18,0.003000000026077032,0.10000000149011612,-0.013000000268220901,0.10000000149011612,0
2020-03-19,-0.02800000086426735,-0.017999999225139618,-0.03999999910593033,-0.032999999821186066,0
2020-03-20,-0.032999999821186066,-0.023000000044703484,-0.04500000178813934,-0.04500000178813934,0
2020-03-23,-0.03999999910593033,-0.02800000086426735,-0.03999999910593033,-0.029999999329447746,0
2020-03-24,-0.032999999821186066,0.004999999888241291,-0.07000000029802322,-0.003000000026077032,0
2020-03-25,-0.07000000029802322,3.390000104904175,-0.23499999940395355,-0.032999999821186066,0
2020-03-26,-0.10499999672174454,-0.10000000149011612,-0.12300000339746475,-0.10300000011920929,0
2020-03-27,-0.057999998331069946,-0.057999998331069946,-0.1080000028014183,-0.1080000028014183,0
2020-03-30,0.013000000268220901,0.019999999552965164,-0.05299999937415123,-0.0430000014603138,0
2020-03-31,0.029999999329447746,0.07000000029802322,0.02800000086426735,0.07000000029802322,0
2020-04-01,0.06300000101327896,0.09000000357627869,0.06300000101327896,0.08500000089406967,0
2020-04-02,0.06499999761581421,0.0729999989271164,0.03999999910593033,0.05299999937415123,0
2020-04-03,0.057999998331069946,0.06300000101327896,0.04800000041723251,0.04800000041723251,0
2020-04-06,0.05999999865889549,0.08299999684095383,0.05299999937415123,0.057999998331069946,0
2020-04-07,0.12800000607967377,0.12999999523162842,0.11500000208616257,0.11500000208616257,0
2020-04-08,0.1850000023841858,0.18799999356269836,0.1550000011920929,0.1550000011920929,0
2020-04-09,0.20999999344348907,0.2150000035762787,0.1550000011920929,0.16300000250339508,0
2020-04-13,0.20000000298023224,0.25999999046325684,0.19499999284744263,0.20800000429153442,0
2020-04-14,0.16500000655651093,0.2199999988079071,0.16500000655651093,0.21799999475479126,0
2020-04-15,0.11500000208616257,0.125,0.1080000028014183,0.11500000208616257,0
2020-04-16,0.10999999940395355,0.125,0.10999999940395355,0.11800000071525574,0
2020-04-17,0.10300000011920929,0.11299999803304672,0.0949999988079071,0.10999999940395355,0
2020-04-20,0.07000000029802322,0.1080000028014183,0.07000000029802322,0.10000000149011612,0
2020-04-21,0.09799999743700027,0.10999999940395355,0.09799999743700027,0.10499999672174454,0
2020-04-22,0.09300000220537186,0.10300000011920929,0.09300000220537186,0.10300000011920929,0
2020-04-23,0.09300000220537186,0.10000000149011612,0.08799999952316284,0.08799999952316284,0
2020-04-24,0.10000000149011612,0.10300000011920929,0.09300000220537186,0.09300000220537186,0
2020-04-27,0.09300000220537186,0.10000000149011612,0.09000000357627869,0.09000000357627869,0
2020-04-28,0.08500000089406967,0.10300000011920929,0.08299999684095383,0.10300000011920929,0
2020-04-29,0.09000000357627869,0.10000000149011612,0.07500000298023224,0.07500000298023224,0
2020-04-30,0.09000000357627869,0.09300000220537186,0.07800000160932541,0.07800000160932541,0
2020-05-01,0.09300000220537186,0.0949999988079071,0.08799999952316284,0.08799999952316284,0
2020-05-04,0.09000000357627869,0.10300000011920929,0.09000000357627869,0.0949999988079071,0
2020-05-05,0.10999999940395355,0.10999999940395355,0.10000000149011612,0.10300000011920929,0
2020-05-06,0.1080000028014183,0.1080000028014183,0.07800000160932541,0.07800000160932541,0
2020-05-07,0.0949999988079071,0.10499999672174454,0.09000000357627869,0.10499999672174454,0
2020-05-08,0.0949999988079071,0.09799999743700027,0.09000000357627869,0.09799999743700027,0
2020-05-11,0.10499999672174454,0.10499999672174454,0.0949999988079071,0.09799999743700027,0
2020-05-12,0.12300000339746475,0.12300000339746475,0.11800000071525574,0.11800000071525574,0
2020-05-13,0.11500000208616257,0.11999999731779099,0.10999999940395355,0.11800000071525574,0
2020-05-14,0.10499999672174454,0.11299999803304672,0.10499999672174454,0.1080000028014183,0
2020-05-15,0.10300000011920929,0.1080000028014183,0.10000000149011612,0.10499999672174454,0
2020-05-18,0.10499999672174454,0.10499999672174454,0.10300000011920929,0.10499999672174454,0
2020-05-19,0.11800000071525574,0.11999999731779099,0.11299999803304672,0.11299999803304672,0
2020-05-20,0.11800000071525574,0.11999999731779099,0.11299999803304672,0.11299999803304672,0
2020-05-21,0.10999999940395355,0.11299999803304672,0.10999999940395355,0.10999999940395355,0
2020-05-22,0.10999999940395355,0.11299999803304672,0.1080000028014183,0.10999999940395355,0
2020-05-26,0.11800000071525574,0.11800000071525574,0.10999999940395355,0.10999999940395355,0
2020-05-27,0.13500000536441803,0.14000000059604645,0.125,0.125,0
2020-05-28,0.1379999965429306,0.14000000059604645,0.13300000131130219,0.13300000131130219,0
2020-05-29,0.12800000607967377,0.12999999523162842,0.12800000607967377,0.12999999523162842,0
2020-06-01,0.12800000607967377,0.12999999523162842,0.12800000607967377,0.12999999523162842,0
2020-06-02,0.14499999582767487,0.14499999582767487,0.14300000667572021,0.14300000667572021,0
2020-06-03,0.14800000190734863,0.14800000190734863,0.14499999582767487,0.14499999582767487,0
2020-06-04,0.14000000059604645,0.14300000667572021,0.1379999965429306,0.14300000667572021,0
2020-06-05,0.14499999582767487,0.14499999582767487,0.14000000059604645,0.14300000667572021,0
2020-06-08,0.15299999713897705,0.15299999713897705,0.14800000190734863,0.14800000190734863,0
2020-06-09,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.1599999964237213,0
2020-06-10,0.16500000655651093,0.1679999977350235,0.16300000250339508,0.16300000250339508,0
2020-06-11,0.15299999713897705,0.15800000727176666,0.15000000596046448,0.15800000727176666,0
2020-06-12,0.15000000596046448,0.16500000655651093,0.15000000596046448,0.1550000011920929,0
2020-06-15,0.1550000011920929,0.16300000250339508,0.1550000011920929,0.15800000727176666,0
2020-06-16,0.1599999964237213,0.16300000250339508,0.15299999713897705,0.15299999713897705,0
2020-06-17,0.16500000655651093,0.16500000655651093,0.1599999964237213,0.1599999964237213,0
2020-06-18,0.14000000059604645,0.14800000190734863,0.14000000059604645,0.14800000190734863,0
2020-06-19,0.14300000667572021,0.14800000190734863,0.14000000059604645,0.14300000667572021,0
2020-06-22,0.14000000059604645,0.14300000667572021,0.14000000059604645,0.14000000059604645,0
2020-06-23,0.14000000059604645,0.14499999582767487,0.14000000059604645,0.14499999582767487,0
2020-06-24,0.13500000536441803,0.1379999965429306,0.13500000536441803,0.1379999965429306,0
2020-06-25,0.12999999523162842,0.13500000536441803,0.12800000607967377,0.13500000536441803,0
2020-06-26,0.13300000131130219,0.13500000536441803,0.12800000607967377,0.13300000131130219,0
2020-06-29,0.125,0.12999999523162842,0.125,0.12999999523162842,0
2020-06-30,0.13500000536441803,0.1379999965429306,0.13500000536441803,0.1379999965429306,0
2020-07-01,0.12999999523162842,0.13500000536441803,0.12999999523162842,0.13500000536441803,0
2020-07-02,0.13300000131130219,0.13500000536441803,0.12800000607967377,0.12800000607967377,0
2020-07-06,0.12800000607967377,0.13500000536441803,0.12800000607967377,0.13500000536441803,0
2020-07-07,0.14000000059604645,0.14300000667572021,0.14000000059604645,0.14000000059604645,0
2020-07-08,0.13500000536441803,0.1379999965429306,0.13500000536441803,0.1379999965429306,0
2020-07-09,0.12300000339746475,0.12999999523162842,0.11999999731779099,0.12999999523162842,0
2020-07-10,0.11999999731779099,0.11999999731779099,0.11999999731779099,0.11999999731779099,0
2020-07-13,0.125,0.12800000607967377,0.11999999731779099,0.11999999731779099,0
2020-07-14,0.13300000131130219,0.13300000131130219,0.13300000131130219,0.13300000131130219,0
2020-07-15,0.125,0.12800000607967377,0.11999999731779099,0.125,0
2020-07-16,0.10300000011920929,0.11800000071525574,0.10000000149011612,0.11800000071525574,0
2020-07-17,0.10499999672174454,0.10499999672174454,0.10000000149011612,0.10000000149011612,0
2020-07-20,0.10499999672174454,0.1080000028014183,0.10499999672174454,0.10499999672174454,0
2020-07-21,0.10999999940395355,0.11500000208616257,0.10999999940395355,0.11500000208616257,0
2020-07-22,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,0
2020-07-23,0.10300000011920929,0.1080000028014183,0.10000000149011612,0.1080000028014183,0
2020-07-24,0.09799999743700027,0.10300000011920929,0.09799999743700027,0.10300000011920929,0
2020-07-27,0.09300000220537186,0.09799999743700027,0.09000000357627869,0.09799999743700027,0
2020-07-28,0.10300000011920929,0.10499999672174454,0.10300000011920929,0.10300000011920929,0
2020-07-29,0.09000000357627869,0.09799999743700027,0.09000000357627869,0.09799999743700027,0
2020-07-30,0.08500000089406967,0.09000000357627869,0.08500000089406967,0.09000000357627869,0
2020-07-31,0.08299999684095383,0.08500000089406967,0.08299999684095383,0.08299999684095383,0
2020-08-03,0.07800000160932541,0.08299999684095383,0.07500000298023224,0.08299999684095383,0
2020-08-04,0.09000000357627869,0.09300000220537186,0.09000000357627869,0.09300000220537186,0
2020-08-05,0.0949999988079071,0.0949999988079071,0.09000000357627869,0.09000000357627869,0
2020-08-06,0.08799999952316284,0.09300000220537186,0.08500000089406967,0.09300000220537186,0
2020-08-07,0.08799999952316284,0.08799999952316284,0.08299999684095383,0.08299999684095383,0
2020-08-10,0.08799999952316284,0.09300000220537186,0.08799999952316284,0.08799999952316284,0
2020-08-11,0.10000000149011612,0.10300000011920929,0.09799999743700027,0.10300000011920929,0
2020-08-12,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2020-08-13,0.09000000357627869,0.09300000220537186,0.09000000357627869,0.09300000220537186,0
2020-08-14,0.08799999952316284,0.09000000357627869,0.08799999952316284,0.09000000357627869,0
2020-08-17,0.08500000089406967,0.08500000089406967,0.08299999684095383,0.08299999684095383,0
2020-08-18,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2020-08-19,0.0949999988079071,0.10000000149011612,0.0949999988079071,0.10000000149011612,0
2020-08-20,0.08799999952316284,0.08799999952316284,0.08299999684095383,0.08500000089406967,0
2020-08-21,0.08799999952316284,0.08799999952316284,0.08299999684095383,0.08299999684095383,0
2020-08-24,0.08500000089406967,0.08799999952316284,0.08500000089406967,0.08799999952316284,0
2020-08-25,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2020-08-26,0.09300000220537186,0.0949999988079071,0.09300000220537186,0.0949999988079071,0
2020-08-27,0.0949999988079071,0.0949999988079071,0.08799999952316284,0.08799999952316284,0
2020-08-28,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2020-08-31,0.0949999988079071,0.09799999743700027,0.09300000220537186,0.09300000220537186,0
2020-09-01,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2020-09-02,0.10000000149011612,0.10300000011920929,0.09799999743700027,0.09799999743700027,0
2020-09-03,0.10000000149011612,0.10300000011920929,0.09799999743700027,0.09799999743700027,0
2020-09-04,0.10300000011920929,0.10499999672174454,0.09799999743700027,0.10000000149011612,0
2020-09-08,0.1080000028014183,0.1080000028014183,0.10300000011920929,0.10300000011920929,0
2020-09-09,0.10499999672174454,0.10999999940395355,0.10300000011920929,0.10999999940395355,0
2020-09-10,0.10300000011920929,0.1080000028014183,0.10300000011920929,0.10300000011920929,0
2020-09-11,0.10300000011920929,0.10499999672174454,0.10300000011920929,0.10300000011920929,0
2020-09-14,0.10000000149011612,0.10300000011920929,0.09799999743700027,0.10000000149011612,0
2020-09-15,0.10000000149011612,0.10499999672174454,0.10000000149011612,0.10499999672174454,0
2020-09-16,0.10000000149011612,0.10000000149011612,0.09799999743700027,0.09799999743700027,0
2020-09-17,0.08500000089406967,0.09300000220537186,0.07500000298023224,0.09300000220537186,0
2020-09-18,0.08299999684095383,0.08299999684095383,0.07800000160932541,0.08299999684095383,0
2020-09-21,0.07999999821186066,0.08299999684095383,0.07999999821186066,0.08299999684095383,0
2020-09-22,0.08799999952316284,0.09000000357627869,0.08799999952316284,0.09000000357627869,0
2020-09-23,0.08799999952316284,0.08799999952316284,0.08799999952316284,0.08799999952316284,0
2020-09-24,0.09300000220537186,0.09300000220537186,0.08799999952316284,0.08799999952316284,0
2020-09-25,0.09000000357627869,0.09300000220537186,0.08799999952316284,0.09000000357627869,0
2020-09-28,0.08799999952316284,0.09300000220537186,0.08799999952316284,0.09300000220537186,0
2020-09-29,0.08500000089406967,0.09300000220537186,0.08299999684095383,0.09300000220537186,0
2020-09-30,0.08500000089406967,0.09300000220537186,0.08500000089406967,0.08500000089406967,0
2020-10-01,0.08299999684095383,0.09300000220537186,0.08299999684095383,0.08799999952316284,0
2020-10-02,0.08500000089406967,0.08500000089406967,0.08500000089406967,0.08500000089406967,0
2020-10-05,0.08500000089406967,0.08500000089406967,0.08299999684095383,0.08500000089406967,0
2020-10-06,0.08799999952316284,0.09000000357627869,0.08500000089406967,0.08799999952316284,0
2020-10-07,0.08799999952316284,0.09000000357627869,0.08500000089406967,0.09000000357627869,0
2020-10-08,0.08799999952316284,0.09000000357627869,0.08799999952316284,0.09000000357627869,0
2020-10-09,0.09300000220537186,0.0949999988079071,0.09000000357627869,0.09000000357627869,0
2020-10-12,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2020-10-13,0.09300000220537186,0.0949999988079071,0.09000000357627869,0.0949999988079071,0
2020-10-14,0.10000000149011612,0.10000000149011612,0.10000000149011612,0.10000000149011612,0
2020-10-15,0.0949999988079071,0.09799999743700027,0.09300000220537186,0.0949999988079071,0
2020-10-16,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,0
2020-10-19,0.09000000357627869,0.09300000220537186,0.08500000089406967,0.09300000220537186,0
2020-10-20,0.0949999988079071,0.0949999988079071,0.0949999988079071,0.0949999988079071,0
2020-10-21,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,0
2020-10-22,0.08500000089406967,0.08500000089406967,0.08299999684095383,0.08299999684095383,0
2020-10-23,0.08299999684095383,0.08500000089406967,0.08299999684095383,0.08299999684095383,0
2020-10-26,0.07999999821186066,0.08799999952316284,0.07999999821186066,0.08299999684095383,0
2020-10-27,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2020-10-28,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2020-10-29,0.08299999684095383,0.08500000089406967,0.08299999684095383,0.08299999684095383,0
2020-10-30,0.08299999684095383,0.08299999684095383,0.07999999821186066,0.08299999684095383,0
2020-11-02,0.08299999684095383,0.08299999684095383,0.07999999821186066,0.08299999684095383,0
2020-11-03,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2020-11-04,0.08299999684095383,0.08799999952316284,0.08299999684095383,0.08799999952316284,0
2020-11-05,0.08500000089406967,0.08500000089406967,0.08299999684095383,0.08500000089406967,0
2020-11-06,0.08299999684095383,0.08500000089406967,0.07999999821186066,0.08500000089406967,0
2020-11-09,0.08799999952316284,0.08799999952316284,0.08299999684095383,0.08500000089406967,0
2020-11-10,0.09000000357627869,0.0949999988079071,0.09000000357627869,0.0949999988079071,0
2020-11-11,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2020-11-12,0.08500000089406967,0.08799999952316284,0.08299999684095383,0.08500000089406967,0
2020-11-13,0.08299999684095383,0.08500000089406967,0.08299999684095383,0.08500000089406967,0
2020-11-16,0.07500000298023224,0.08500000089406967,0.07500000298023224,0.08500000089406967,0
2020-11-17,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,0
2020-11-18,0.07500000298023224,0.08299999684095383,0.07500000298023224,0.07999999821186066,0
2020-11-19,0.05999999865889549,0.06499999761581421,0.04800000041723251,0.06499999761581421,0
2020-11-20,0.057999998331069946,0.05999999865889549,0.057999998331069946,0.057999998331069946,0
2020-11-23,0.07000000029802322,0.07000000029802322,0.05999999865889549,0.05999999865889549,0
2020-11-24,0.07999999821186066,0.08500000089406967,0.07999999821186066,0.08500000089406967,0
2020-11-25,0.07999999821186066,0.08299999684095383,0.07999999821186066,0.07999999821186066,0
2020-11-27,0.0729999989271164,0.08500000089406967,0.0729999989271164,0.08299999684095383,0
2020-11-30,0.07500000298023224,0.07500000298023224,0.0729999989271164,0.07500000298023224,0
2020-12-01,0.07999999821186066,0.08299999684095383,0.07999999821186066,0.07999999821186066,0
2020-12-02,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,0
2020-12-03,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2020-12-04,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2020-12-07,0.07000000029802322,0.07800000160932541,0.07000000029802322,0.07500000298023224,0
2020-12-08,0.06800000369548798,0.0729999989271164,0.06800000369548798,0.0729999989271164,0
2020-12-09,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2020-12-10,0.07000000029802322,0.07000000029802322,0.06499999761581421,0.06499999761581421,0
2020-12-11,0.06499999761581421,0.06800000369548798,0.06499999761581421,0.06499999761581421,0
2020-12-14,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,0
2020-12-15,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2020-12-16,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2020-12-17,0.07999999821186066,0.08299999684095383,0.07500000298023224,0.07500000298023224,0
2020-12-18,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2020-12-21,0.07800000160932541,0.07999999821186066,0.07500000298023224,0.07999999821186066,0
2020-12-22,0.07800000160932541,0.08500000089406967,0.07500000298023224,0.08500000089406967,0
2020-12-23,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07500000298023224,0
2020-12-24,0.07500000298023224,0.07800000160932541,0.0729999989271164,0.07800000160932541,0
2020-12-28,0.07999999821186066,0.08299999684095383,0.07800000160932541,0.07800000160932541,0
2020-12-29,0.09000000357627869,0.09000000357627869,0.09000000357627869,0.09000000357627869,0
2020-12-30,0.07000000029802322,0.09000000357627869,0.07000000029802322,0.09000000357627869,0
2020-12-31,0.06499999761581421,0.06800000369548798,0.05999999865889549,0.06800000369548798,0
2021-01-04,0.06800000369548798,0.0729999989271164,0.06800000369548798,0.06800000369548798,0
2021-01-05,0.07800000160932541,0.07999999821186066,0.07800000160932541,0.07800000160932541,0
2021-01-06,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2021-01-07,0.07999999821186066,0.08299999684095383,0.07800000160932541,0.07800000160932541,0
2021-01-08,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2021-01-11,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2021-01-12,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2021-01-13,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2021-01-14,0.07500000298023224,0.07800000160932541,0.07500000298023224,0.07500000298023224,0
2021-01-15,0.07500000298023224,0.07500000298023224,0.07500000298023224,0.07500000298023224,0
2021-01-19,0.0729999989271164,0.07500000298023224,0.0729999989271164,0.0729999989271164,0
2021-01-20,0.07500000298023224,0.07999999821186066,0.07500000298023224,0.07999999821186066,0
2021-01-21,0.0729999989271164,0.07500000298023224,0.0729999989271164,0.07500000298023224,0
2021-01-22,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07000000029802322,0
2021-01-25,0.07000000029802322,0.07000000029802322,0.06800000369548798,0.07000000029802322,0
2021-01-26,0.06800000369548798,0.0729999989271164,0.06499999761581421,0.0729999989271164,0
2021-01-27,0.05999999865889549,0.07000000029802322,0.05999999865889549,0.07000000029802322,0
2021-01-28,0.054999999701976776,0.06300000101327896,0.054999999701976776,0.06300000101327896,0
2021-01-29,0.04800000041723251,0.054999999701976776,0.04500000178813934,0.054999999701976776,0
2021-02-01,0.04800000041723251,0.05000000074505806,0.04500000178813934,0.04800000041723251,0
2021-02-02,0.05000000074505806,0.05999999865889549,0.05000000074505806,0.05999999865889549,0
2021-02-03,0.03999999910593033,0.05000000074505806,0.03999999910593033,0.05000000074505806,0
2021-02-04,0.029999999329447746,0.03799999877810478,0.02800000086426735,0.03799999877810478,0
2021-02-05,0.023000000044703484,0.02500000037252903,0.017999999225139618,0.023000000044703484,0
2021-02-08,0.019999999552965164,0.02800000086426735,0.019999999552965164,0.023000000044703484,0
2021-02-09,0.032999999821186066,0.032999999821186066,0.029999999329447746,0.032999999821186066,0
2021-02-10,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2021-02-11,0.03500000014901161,0.03799999877810478,0.03500000014901161,0.03799999877810478,0
2021-02-12,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2021-02-16,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2021-02-17,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2021-02-18,0.023000000044703484,0.03500000014901161,0.017999999225139618,0.02800000086426735,0
2021-02-19,0.023000000044703484,0.02500000037252903,0.023000000044703484,0.023000000044703484,0
2021-02-22,0.02500000037252903,0.02800000086426735,0.023000000044703484,0.023000000044703484,0
2021-02-23,0.023000000044703484,0.023000000044703484,0.023000000044703484,0.023000000044703484,0
2021-02-24,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.029999999329447746,0
2021-02-25,0.032999999821186066,0.03999999910593033,0.02800000086426735,0.02800000086426735,0
2021-02-26,0.03500000014901161,0.03500000014901161,0.029999999329447746,0.032999999821186066,0
2021-03-01,0.02800000086426735,0.03500000014901161,0.02800000086426735,0.029999999329447746,0
2021-03-02,0.03500000014901161,0.03799999877810478,0.029999999329447746,0.029999999329447746,0
2021-03-03,0.03500000014901161,0.03500000014901161,0.03500000014901161,0.03500000014901161,0
2021-03-04,0.02800000086426735,0.032999999821186066,0.02800000086426735,0.02800000086426735,0
2021-03-05,0.02800000086426735,0.029999999329447746,0.02800000086426735,0.02800000086426735,0
2021-03-08,0.03500000014901161,0.03500000014901161,0.032999999821186066,0.032999999821186066,0
2021-03-09,0.03500000014901161,0.03999999910593033,0.032999999821186066,0.03999999910593033,0
2021-03-10,0.029999999329447746,0.03500000014901161,0.029999999329447746,0.03500000014901161,0
2021-03-11,0.02800000086426735,0.03500000014901161,0.02800000086426735,0.02800000086426735,0
2021-03-12,0.02500000037252903,0.029999999329447746,0.019999999552965164,0.029999999329447746,0
2021-03-15,0.014999999664723873,0.023000000044703484,0.014999999664723873,0.023000000044703484,0
2021-03-16,0.00800000037997961,0.019999999552965164,0.00800000037997961,0.019999999552965164,0
2021-03-17,0.00800000037997961,0.014999999664723873,0.004999999888241291,0.004999999888241291,0
2021-03-18,0.003000000026077032,0.004999999888241291,0.003000000026077032,0.004999999888241291,0
2021-03-19,0.004999999888241291,0.009999999776482582,0.003000000026077032,0.003000000026077032,0
2021-03-22,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,0
2021-03-23,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2021-03-24,0.014999999664723873,0.014999999664723873,0.014999999664723873,0.014999999664723873,0
2021-03-25,0.014999999664723873,0.014999999664723873,0.00800000037997961,0.00800000037997961,0
